id,nombre,COD_BARRIO,BARRIO,COD_DISTRITO,DISTRITO,estadoOperativo,COORD_GIS_X,COORD_GIS_Y,SISTEMA_COORD,LATITUD,LONGITUD,TIPO_VIA,NOM_VIA,NUM_VIA,COD_POSTAL,DIRECCION_AUX,NDP,fechaInstalacion,CODIGO_INTERNO,CONTRATO_COD,modelo,tipo,accesibilidad,IndicadorExposicion
4731665,ejercicio de dedos en areas de mayores,72,arapiles,7,chamberi,operativo,440020.81,4475873.58,etrs89,40.43134018,-3.70713058,plaza,conde del valle de suchil,16,28015,,11039787,2017-12-26,m070608,ae21,escalera de dedos (cmc-103),mayores,no,medio
4731664,ejercicio de brazos en areas de mayores,72,arapiles,7,chamberi,operativo,440020.68,4475873.32,etrs89,40.43133783,-3.70713208,plaza,conde del valle de suchil,16,28015,,11039787,2017-12-26,m070607,ae21,escalera de brazos (cmc-102),mayores,no,alto
4731661,ejercicio de cintura en areas de mayores,72,arapiles,7,chamberi,operativo,440023.72,4475879.27,etrs89,40.43139165,-3.70709681,plaza,conde del valle de suchil,16,28015,,11039787,2026-12-17,m070604,ae21,movimiento de cintura (cmc-106),mayores,no,bajo
4731658,banco pedales en areas de mayores,72,arapiles,7,chamberi,operativo,440018.47,4475880.63,etrs89,40.43140352,-3.70715883,plaza,conde del valle de suchil,16,28015,,11039787,2017-12-26,m070601,ae21,banco de pedales (bici-city-1),mayores,no,bajo
4731645,ejercicio de brazos en areas de mayores,66,berruguete,6,tetuan,operativo,440522.51,4478829.76,etrs89,40.45800675,-3.70149296,calle,bravo murillo,239,28020,,11037887,2017-12-26,m060904,ae21,recorrido de ondas (cmc-105),mayores,no,alto
4731644,ejercicio de dedos en areas de mayores,66,berruguete,6,tetuan,operativo,440527.94,4478828.83,etrs89,40.45799876,-3.70142884,calle,bravo murillo,239,28020,,11037887,2017-12-26,m060903,ae21,escalera de dedos (cmc-103),mayores,no,alto
4731643,ejercicio de brazos en areas de mayores,66,berruguete,6,tetuan,operativo,440528.6,4478829.23,etrs89,40.45800241,-3.70142109,calle,bravo murillo,239,28020,,11037887,2017-12-26,m060902,ae21,escalera de brazos (cmc-102),mayores,no,alto
4731639,ejercicio de brazos en areas de mayores,65,valdeacederas,6,tetuan,operativo,439653.767,4480028.822,etrs89,40.46874573,-3.71185242,calle,villaamil,219,28039,p. rodriguez sahagun con cº del chorrillo,11055243,2017-12-26,m060218,ae21,escalera de brazos (cmc-102),mayores,no,bajo
4731635,ejercicio de brazos en areas de mayores,65,valdeacederas,6,tetuan,operativo,439653.767,4480024.324,etrs89,40.46870521,-3.71185199,calle,villaamil,219,28039,p. rodriguez sahagun con cº del chorrillo,11055243,2017-12-26,m060216,ae21,recorrido en ocho (cmc-104),mayores,no,medio
4731634,ejercicio de brazos en areas de mayores,65,valdeacederas,6,tetuan,operativo,439653.502,4480033.981,etrs89,40.46879219,-3.71185604,calle,villaamil,219,28039,p. rodriguez sahagun con cº del chorrillo,11055243,2017-12-26,m060215,ae21,recorrido de ondas (cmc-105),mayores,no,alto
4731623,banco pedales en areas de mayores,65,valdeacederas,6,tetuan,operativo,439645.433,4480034.643,etrs89,40.46879756,-3.71195128,calle,villaamil,219,28039,"villaamil, 219",11055243,2017-12-26,m060213,ae21,banco de pedales (bici-city-1),mayores,no,medio
4731612,banco pedales en areas de mayores,123,san fermin,12,usera,operativo,441301.23,4468628.29,etrs89,40.36616217,-3.69136799,4731612_TIPO_VIA_desconocido,silvina,4731612_NUM_VIA_desconocido,28041,"silvina, 000018",31030008,2017-12-22,m121409,ae21,banco de pedales,mayores,no,alto
4731611,banco pedales en areas de mayores,123,san fermin,12,usera,operativo,441301.519,4468632.728,etrs89,40.36620217,-3.691365,4731611_TIPO_VIA_desconocido,silvina,4731611_NUM_VIA_desconocido,28041,"silvina, 000018",31030008,2017-12-22,m121408,ae21,banco de pedales,mayores,no,medio
4731227,banco pedales en areas de mayores,76,vallehermoso,7,chamberi,operativo,439262.47,4477067.92,etrs89,40.44204426,-3.7161846,calle,domenico scarlatti,2,28003,,11042753,2017-12-26,m070502,ae21,banco de pedales bici-city-1,mayores,no,alto
4731226,banco pedales en areas de mayores,76,vallehermoso,7,chamberi,operativo,439274.77,4477065.94,etrs89,40.44202733,-3.71603939,calle,domenico scarlatti,2,28003,,11042753,2017-12-26,m070501,ae21,banco de pedales bici-city-1,mayores,no,medio
4731223,banco pedales en areas de mayores,15,universidad,1,centro,operativo,440302.56,4475409.55,etrs89,40.42718026,-3.70376552,plaza,dos de mayo,8,28004,,11005467,2017-12-26,m010307,ae21,banco de pedales bici-city-1,mayores,no,medio
4731222,banco pedales en areas de mayores,15,universidad,1,centro,operativo,440307.72,4475404.79,etrs89,40.42713775,-3.70370424,plaza,dos de mayo,8,28004,,11005467,2001-01-04,m010306,ae21,banco de pedales bici-city-1,mayores,no,medio
4731221,ejercicio de dedos en areas de mayores,15,universidad,1,centro,operativo,440299.12,4475398.97,etrs89,40.4270847,-3.70380508,plaza,dos de mayo,8,28004,,11005467,2017-12-26,m010305,ae21,escalera de dedos cmc-103,mayores,no,medio
4731220,ejercicio de brazos en areas de mayores,15,universidad,1,centro,operativo,440299.25,4475400.03,etrs89,40.42709426,-3.70380364,plaza,dos de mayo,8,28004,,11005467,2001-01-04,m010304,ae21,escalera de brazos cmc-102,mayores,no,bajo
4731219,ejercicio de brazos en areas de mayores,15,universidad,1,centro,operativo,440299.75,4475403.15,etrs89,40.4271224,-3.70379804,plaza,dos de mayo,8,28004,,11005467,2001-01-04,m010303,ae21,recorrido de ondas cmc-105,mayores,no,alto
4731217,ejercicio de cintura en areas de mayores,15,universidad,1,centro,operativo,440304.38,4475405.53,etrs89,40.42714417,-3.70374369,plaza,dos de mayo,8,28004,,11005467,2017-12-26,m010301,ae21,movimiento de cintura cmc-106,mayores,no,medio
4731213,ejercicio de brazos en areas de mayores,52,prosperidad,5,chamartin,operativo,443277.29,4477285.11,etrs89,40.4442844,-3.66886654,calle,puenteareas,20,28002,,31021351,2017-12-29,m050703,ae21,poste,mayores,no,medio
4731212,ejercicio de brazos en areas de mayores,52,prosperidad,5,chamartin,operativo,443274.1,4477285.3,etrs89,40.44428589,-3.66890417,calle,puenteareas,20,28002,,31021351,2018-12-29,m050702,ae21,poste,mayores,no,medio
4731208,ejercicio de brazos en areas de mayores,103,lucero,10,latina,operativo,436623.1,4472931.65,etrs89,40.40458621,-3.74689193,calle,cebreros,50,28011,,11063107,2017-12-18,m101408,ae21,poste,mayores,no,alto
4731206,ejercicio de dedos en areas de mayores,103,lucero,10,latina,operativo,436625.21,4472931.78,etrs89,40.40458754,-3.74686708,calle,cebreros,50,28011,,11063107,2017-12-18,m101406,ae21,poste,mayores,no,alto
4731205,ejercicio de brazos en areas de mayores,103,lucero,10,latina,operativo,436627.6,4472932.97,etrs89,40.40459844,-3.74683904,calle,cebreros,50,28011,,11063107,2007-02-02,m101405,ae21,poste,mayores,no,alto
4731204,ejercicio de cintura en areas de mayores,103,lucero,10,latina,operativo,436628.39,4472932.05,etrs89,40.40459022,-3.74682964,calle,cebreros,50,28011,,11063107,2017-12-18,m101404,ae21,poste,mayores,no,medio
4731201,banco pedales en areas de mayores,103,lucero,10,latina,operativo,436622.97,4472930.72,etrs89,40.40457782,-3.74689337,calle,cebreros,50,28011,,11063107,2017-12-18,m101401,ae21,banco de pedales,mayores,no,medio
4731196,ejercicio de dedos en areas de mayores,107,aguilas,10,latina,operativo,434200.68,4469646.91,etrs89,40.37480814,-3.77509821,avenida,aviacion,71,28044,,11068058,2018-12-18,m101304,ae21,poste,mayores,no,alto
4731188,banco pedales en areas de mayores,105,campamento,10,latina,operativo,434325.64,4472405.79,etrs89,40.39967102,-3.77391077,carretera,boadilla del monte,34,28024,,11066400,2018-12-17,m101206,ae21,banco de pedales,mayores,no,bajo
4731187,ejercicio de dedos en areas de mayores,105,campamento,10,latina,operativo,434326.04,4472407.51,etrs89,40.39968655,-3.77390623,carretera,boadilla del monte,34,28024,,11066400,2017-12-18,m101205,ae21,poste,mayores,no,alto
4731185,ejercicio de cintura en areas de mayores,105,campamento,10,latina,operativo,434326.7,4472409.15,etrs89,40.39970138,-3.77389863,carretera,boadilla del monte,34,28024,,11066400,2018-12-17,m101203,ae21,poste,mayores,no,alto
4731184,ejercicio de brazos en areas de mayores,105,campamento,10,latina,operativo,434325.38,4472409.68,etrs89,40.39970605,-3.77391423,carretera,boadilla del monte,34,28024,,11066400,2017-12-18,m101202,ae21,poste,mayores,no,alto
4731183,ejercicio de brazos en areas de mayores,105,campamento,10,latina,operativo,434327.49,4472410.34,etrs89,40.39971216,-3.77388944,carretera,boadilla del monte,34,28024,,11066400,2018-12-17,m101201,ae21,poste,mayores,no,alto
4730899,ejercicio de dedos en areas de mayores,117,abrantes,11,carabanchel,operativo,438345.735,4470789.732,etrs89,40.38542017,-3.726385,plaza,san vicente de paul,5,28025,"pz san vicente de paul, 000005",11079239,2017-12-27,m111507,ae21,ejercicio de dedos,mayores,no,bajo
4730898,banco pedales en areas de mayores,117,abrantes,11,carabanchel,operativo,438349.441,4470796.473,etrs89,40.38548117,-3.72634199,plaza,san vicente de paul,5,28025,"pz san vicente de paul, 000005",11079239,2027-12-17,m111503,ae21,banco de pedales,mayores,no,medio
4730897,banco pedales en areas de mayores,117,abrantes,11,carabanchel,operativo,438353.675,4470795.328,etrs89,40.38547117,-3.726292,4730897_TIPO_VIA_desconocido,pz san vicente de paul,4730897_NUM_VIA_desconocido,28025,"pz san vicente de paul, 000005",20149842,2017-12-27,m111502,ae21,banco de pedales,mayores,no,alto
4730896,ejercicio de cintura en areas de mayores,117,abrantes,11,carabanchel,operativo,438350.567,4470788.915,etrs89,40.38541317,-3.72632799,4730896_TIPO_VIA_desconocido,pz san vicente de paul,4730896_NUM_VIA_desconocido,28025,"pz san vicente de paul, 000001",20149842,2027-12-17,m111504,ae21,ejercicio de cintura,mayores,no,medio
4730895,banco pedales en areas de mayores,117,abrantes,11,carabanchel,operativo,438354.5,4470792.324,etrs89,40.38544417,-3.72628199,4730895_TIPO_VIA_desconocido,pz san vicente de paul,4730895_NUM_VIA_desconocido,28025,"pz san vicente de paul, 000001",20149842,2027-12-17,m111501,ae21,banco de pedales,mayores,no,medio
4730893,ejercicio de brazos en areas de mayores,117,abrantes,11,carabanchel,operativo,438347.3,4470794.27,etrs89,40.38546117,-3.726367,plaza,san vicente de paul,5,28025,"plaza de san vicente de paul 5, 28025 madrid",11079239,2017-12-27,m111508,ae21,ejercicio de brazos,mayores,no,medio
4730879,ejercicio de brazos en areas de mayores,116,buenavista,11,carabanchel,operativo,435831.778,4469647.559,etrs89,40.37494116,-3.75588599,4730879_TIPO_VIA_desconocido,cmno cruces,4730879_NUM_VIA_desconocido,28044,"cmno cruces, 000016",20078488,2017-12-22,m111404,ae21,ejercicio brazo de ondas,mayores,no,medio
4730878,banco pedales en areas de mayores,116,buenavista,11,carabanchel,operativo,435826.842,4469646.159,etrs89,40.37492817,-3.75594399,4730878_TIPO_VIA_desconocido,cmno cruces,4730878_NUM_VIA_desconocido,28044,"cmno cruces, 000016",20078488,2022-12-17,m111402,ae21,banco de pedales,mayores,no,alto
4730876,ejercicio de muñeca en areas de mayores,116,buenavista,11,carabanchel,operativo,435829.605,4469651.574,etrs89,40.37497717,-3.75591199,calle,paraguaya,28044,28044,"calle paraguaya, 28044 madrid, spain",20078488,2017-12-22,m111407,ae21,ejercicio de muñeca,mayores,no,alto
4730864,ejercicio de brazos en areas de mayores,171,villaverde alto - casco historico de villaverde,17,villaverde,operativo,439365.822,4466081.211,etrs89,40.34307817,-3.71391999,calle,astillero,5,28021,"astillero, 000005",20040356,2017-12-22,m171502,ae21,ejercicio de ondas brazos,mayores,no,medio
4730862,banco pedales en areas de mayores,171,villaverde alto - casco historico de villaverde,17,villaverde,operativo,439359.628,4466082.038,etrs89,40.34308517,-3.71399299,calle,astillero,5,28021,"astillero, 000005",20040356,2017-12-22,m171506,ae21,banco de pedales,mayores,no,alto
4730859,ejercicio de cintura en areas de mayores,171,villaverde alto - casco historico de villaverde,17,villaverde,operativo,439363.827,4466076.121,etrs89,40.34303217,-3.713943,calle,astillero,5,28021,"astillero, 000005",20040356,2017-12-22,m171503,ae21,ejercicio de cintura,mayores,no,medio
4730851,ejercicio de brazos en areas de mayores,171,villaverde alto - casco historico de villaverde,17,villaverde,operativo,439609.851,4466832.085,etrs89,40.34986017,-3.71111799,calle,potes,3,28021,"potes, 000003",31010323,2017-12-22,m171602,ae21,ejercicio de ondas brazos,mayores,no,medio
4730850,ejercicio de brazos en areas de mayores,171,villaverde alto - casco historico de villaverde,17,villaverde,operativo,439607.199,4466829.775,etrs89,40.34983917,-3.711149,calle,potes,3,28021,"potes, 000003",31010323,2017-12-22,m171603,ae21,ejercicio escalera de brazos,mayores,no,medio
4730827,ejercicio de dedos en areas de mayores,122,orcasur,12,usera,operativo,440511.39,4468743.401,etrs89,40.36714317,-3.700681,avenida,orcasur,52,28041,"avda orcasur, 000052",11081135,2017-12-22,m121308,ae21,escalera de dedos,mayores,no,bajo
4730823,banco pedales en areas de mayores,122,orcasur,12,usera,operativo,440510.339,4468739.302,etrs89,40.36710617,-3.70069299,avenida,orcasur,52,28041,"avda orcasur, 000052",11081135,2017-12-22,m121304,ae21,banco de pedales,mayores,no,medio
4730820,ejercicio de muñeca en areas de mayores,122,orcasur,12,usera,operativo,440509.46,4468735.535,etrs89,40.36707217,-3.70070299,avenida,orcasur,000052,28041,"avda orcasur, 000052",11081132,2017-12-22,m121301,ae21,juego de muñeca,mayores,no,medio
4730802,banco pedales en areas de mayores,182,santa eugenia,18,villa de vallecas,operativo,447693.015,4470170.963,etrs89,40.38048517,-3.616215,calle,monte de montjuich,24,28031,"monte de montjuich, 000024",11131544,2011-02-06,m180305,ae21,,mayores,no,bajo
4704598,banco pedales en areas de mayores,93,ciudad universitaria,9,moncloa - aravaca,operativo,439443.65,4478322.84,etrs89,40.4533623,-3.71416803,avenida,doctor federico rubio y gali,82,28040,,20010642,2018-12-17,m091406,ae21,banco pedales,mayores,no,bajo
4704516,ejercicio de dedos en areas de mayores,83,peñagrande,8,fuencarral - el pardo,operativo,438456.69,4480632.85,etrs89,40.4740992,-3.72603084,calle,joaquin lorenzo,33,28035,,20158010,2017-12-21,m081407,ae21,poste,mayores,no,alto
4704514,ejercicio de brazos en areas de mayores,83,peñagrande,8,fuencarral - el pardo,operativo,438455.5,4480630.87,etrs89,40.47408127,-3.72604469,calle,joaquin lorenzo,33,28035,,20158010,2017-12-21,m081405,ae21,poste,mayores,no,alto
4704510,banco pedales en areas de mayores,83,peñagrande,8,fuencarral - el pardo,operativo,438454.18,4480634.07,etrs89,40.47411,-3.72606057,calle,joaquin lorenzo,33,28035,,20158010,2017-12-22,m081401,ae21,banco de pedales,mayores,no,alto
4704507,ejercicio de dedos en areas de mayores,56,castilla,5,chamartin,operativo,441925.63,4481079.97,etrs89,40.47837684,-3.68515131,4704507_TIPO_VIA_desconocido,detras del mercado,4704507_NUM_VIA_desconocido,28046,detras del mercado,11027357,2011-12-17,m050608,ae21,poste,mayores,no,medio
4704506,ejercicio de dedos en areas de mayores,56,castilla,5,chamartin,operativo,441925.89,4481078.12,etrs89,40.4783602,-3.68514807,4704506_TIPO_VIA_desconocido,detras dl mercado,4704506_NUM_VIA_desconocido,28046,detras dl mercado,11027357,1996-01-01,m050607,ae21,poste,mayores,no,alto
4704504,ejercicio de brazos en areas de mayores,56,castilla,5,chamartin,operativo,441923.38,4481074.28,etrs89,40.47832543,-3.68517733,4704504_TIPO_VIA_desconocido,detras del mercado,4704504_NUM_VIA_desconocido,28046,detras del mercado,11027357,2017-11-12,m050605,ae21,poste,mayores,no,medio
4704500,banco pedales en areas de mayores,56,castilla,5,chamartin,operativo,441930.26,4481077.59,etrs89,40.47835573,-3.68509647,calle,conde de torralba,11,28046,detras del mercado,20103405,2017-12-11,m050601,ae21,banco de pedales,mayores,no,alto
4704487,ejercicio de muñeca en areas de mayores,54,hispanoamerica,5,chamartin,operativo,442994.26,4478512.29,etrs89,40.45532007,-3.67231394,calle,uruguay,31,28016,,11025168,2017-12-18,m050803,ae21,marquesina,mayores,no,alto
451590,ejercicio de cintura en areas de mayores,27,atocha,2,arganzuela,operativo,442502.11,4472093.13,etrs89,40.39745913,-3.67753734,calle,tejo,5,28045,"parque tejo, junto a cercanias",20139391,2014-10-01,m020406,ae21,ejercicio de cintura,mayores,no,medio
451589,ejercicio de brazos en areas de mayores,27,atocha,2,arganzuela,operativo,442494.17,4472065.35,etrs89,40.39720832,-3.67762839,calle,tejo,5,28045,"parque tejo, junto a cercanias",20139391,2014-10-01,m020405,ae21,,mayores,no,alto
451586,varios juegos en areas de mayores,27,atocha,2,arganzuela,operativo,442455.81,4472005.82,etrs89,40.39666939,-3.678075,calle,tejo,5,28045,"parque tejo, junto a cercanias",20139391,2014-10-01,m020402,ae21,recorrido de ondas,mayores,no,bajo
451354,banco pedales en areas de mayores,43,fuente del berro,4,salamanca,operativo,443590.7,4475396.97,etrs89,40.42729639,-3.66500349,calle,marques de mondejar,20,28028,,11016744,2015-01-11,m040404,ae21,,mayores,no,medio
451349,ejercicio de brazos en areas de mayores,43,fuente del berro,4,salamanca,operativo,443578.53,4475390.89,etrs89,40.42724079,-3.66514641,calle,marques de mondejar,20,28028,,11016744,2015-01-11,m040401,ae21,,mayores,no,alto
3997219,ejercicio de brazos en areas de mayores,45,lista,4,salamanca,operativo,442396.25,4476050.81,etrs89,40.43310465,-3.67914306,calle,principe de vergara,64,28006,,31047873,2017-12-18,m040707,ae21,poste,mayores,no,bajo
3997216,ejercicio de cintura en areas de mayores,44,guindalera,4,salamanca,operativo,443905.08,4476433.11,etrs89,40.43665174,-3.66138897,avenida,brasilia,9,28028,,11017831,2017-12-18,m040606,ae21,poste,mayores,no,medio
3997085,ejercicio de dedos en areas de mayores,31,pacifico,3,retiro,operativo,442458.56,4472569.34,etrs89,40.40174608,-3.67809353,plaza,daoiz y velarde,5,28007,,31052306,2017-12-18,m031304,ae21,poste,mayores,no,alto
3997083,ejercicio de cintura en areas de mayores,31,pacifico,3,retiro,operativo,442457.5,4472568.54,etrs89,40.4017388,-3.67810595,plaza,daoiz y velarde,5,28007,,31052306,2017-12-18,m031302,ae21,poste,mayores,no,alto
3997080,ejercicio de cintura en areas de mayores,32,adelfas,3,retiro,operativo,443288.35,4472682.516,etrs89,40.40282256,-3.66832564,parque,martin luther king,3997080_NUM_VIA_desconocido,28007,parque martin luther king,31024782,1996-01-01,m031206,ae21,poste,mayores,no,bajo
3997078,ejercicio de dedos en areas de mayores,32,adelfas,3,retiro,operativo,443284.514,4472683.575,etrs89,40.40283184,-3.66837094,calle,nuevo baztan,6,28007,parque martin luther king,11011678,2017-12-18,m031204,ae21,poste,mayores,no,bajo
3997077,ejercicio de brazos en areas de mayores,32,adelfas,3,retiro,operativo,443283.985,4472683.971,etrs89,40.40283537,-3.6683772,parque,martin luther king,3997077_NUM_VIA_desconocido,28007,parque martin luther king,11011677,2018-12-18,m031203,ae21,,mayores,no,bajo
