ID,DESC_CLASIFICACION,COD_BARRIO,BARRIO,COD_DISTRITO,DISTRITO,ESTADO,COORD_GIS_X,COORD_GIS_Y,SISTEMA_COORD,LATITUD,LONGITUD,TIPO_VIA,NOM_VIA,NUM_VIA,COD_POSTAL,DIRECCION_AUX,NDP,FECHA_INSTALACION,CODIGO_INTERNO,CONTRATO_COD,TOTAL_ELEM,tipo
18004,area infantil,159,costillares,15.0,ciudad lineal,operativo,443501.48,4480045.23,etrs89,40.46916415,-3.66646875,calle,arturo soria,262,28033.0,"c · calle arturo soria 262 , ascendiente 1: 159 ·",11112455.0,2007-01-01,15111,ae21,14,infantil
18006,area infantil,159,costillares,15.0,ciudad lineal,operativo,443395.83,4480570.87,etrs89,40.47389216,-3.66776184,calle,arturo soria,286,28033.0,"c · calle arturo soria 288 , ascendiente 1: 159 ·",11112591.0,2004-01-01,15113,ae21,35,infantil
17372,area infantil,102,puerta del angel,10.0,latina,operativo,437419.361,4473217.431,etrs89,40.40722088,-3.7375369,plaza,patriarca eijo y garay,3,28011.0,"plaza patriarca eijo garay , ascendiente 1:",11062432.0,2007-02-13,10103,ae21,8,infantil
17374,area infantil,102,puerta del angel,10.0,latina,operativo,437281.87,4473530.28,etrs89,40.4100288,-3.73918799,paseo,extremadura,164,28011.0,"pº · paseo extremadura 164 , ascendiente 1: 102 ·",31032792.0,2005-04-12,10105,ae21,7,infantil
17376,area infantil,103,lucero,10.0,latina,operativo,437037.39,4473076.36,etrs89,40.40592125,-3.74202426,calle,huerta de castañeda,30,28011.0,"calle huerta castañeda 30 , ascendiente 1: 10",11062833.0,1998-01-01,10107,ae21,5,infantil
17377,area infantil,102,puerta del angel,10.0,latina,operativo,438538.6,4473789.24,etrs89,40.41245537,-3.72440248,calle,saavedra fajardo,30,28011.0,"calle saavedra fajardo 30 , ascendiente 1: 10",11060159.0,2005-12-01,10109,ae21,14,infantil
17379,area infantil,104,aluche,10.0,latina,operativo,435571.144,4471901.522,etrs89,40.39522568,-3.75918388,calle,tembleque,50,28024.0,"parque aluche frente nº50 c/ tembleque, ascendiente 1: 104 · aluche",11065786.0,2005-06-29,10114,ae21,6,infantil
17381,area infantil,104,aluche,10.0,latina,operativo,435569.667,4471219.877,etrs89,40.38908503,-3.75913232,calle,valmojado,12,28047.0,"parque aluche kiosko, ascendiente 1: 104 · aluche",31044416.0,2006-06-19,10116,ae21,7,infantil
17383,area infantil,104,aluche,10.0,latina,operativo,435532.07,4471066.16,etrs89,40.38769738,-3.7595597,calle,valmojado,275,28047.0,"parque aluche frente al lago, ascendiente 1: 104 · aluche",11064803.0,2006-06-16,10118,ae21,6,infantil
17385,area infantil,101,los carmenes,10.0,latina,operativo,437444.16,4472802.91,etrs89,40.40348856,-3.73720392,calle,gotarrendura,2,28047.0,"calle sepulveda c/ gotarrendura, ascendiente 1: 101 · carmen",20086923.0,2006-06-21,10121,ae21,6,infantil
17387,area infantil,107,aguilas,10.0,latina,operativo,433814.086,4470490.85,etrs89,40.38238006,-3.77973943,avenida,las aguilas,56,28044.0,"c · calle general fanjul 56 colonia santa margarita , ascendiente",11067486.0,2004-12-16,10123,ae21,6,infantil
17389,area infantil,104,aluche,10.0,latina,operativo,435491.44,4471282.66,etrs89,40.38964455,-3.76006029,calle,quero,83,28024.0,"parque aluche c/quero nº83, ascendiente 1: 104 · aluche",11065373.0,2005-08-11,10127,ae21,7,infantil
17391,area infantil,103,lucero,10.0,latina,operativo,436470.998,4472268.203,etrs89,40.39859802,-3.74861809,calle,concejal francisco jose jimenez martin,11,28047.0,"parque cerro de la mica junto al campo de futbol, ascendiente 1: 103",31012809.0,2006-09-06,10130,ae21,7,infantil
18008,area infantil,159,costillares,15.0,ciudad lineal,operativo,443485.78,4481421.79,etrs89,40.48156375,-3.6667766,calle,briviesca,1,28033.0,"c · calle arturo soria 335 , ascendiente 1: 159 ·",20132717.0,2004-01-01,15115,ae21,11,infantil
18011,area infantil,151,ventas,15.0,ciudad lineal,operativo,444155.74,4474896.46,etrs89,40.42282564,-3.65829875,calle,ricardo ortiz,106,28017.0,"c · calle ricardo ortiz 104 post. , ascendiente 1",11103474.0,2022-04-22,15119,ae21,14,infantil
18013,area infantil,151,ventas,15.0,ciudad lineal,operativo,444637.83,4474921.63,etrs89,40.4230846,-3.65261836,calle,nuestra señora del villar,17,28017.0,"c · calle nuestra señora del villar fte, 31 , asc",20150752.0,2004-01-01,15121,ae21,11,infantil
18015,area infantil,153,quintana,15.0,ciudad lineal,operativo,444734.389,4476073.722,etrs89,40.4334697,-3.65158033,calle,siena,57,28027.0,"c · calle elfo , ascendiente 1: 153 · quintana ,",11109286.0,2007-01-01,15123,ae21,6,infantil
18017,area infantil,156,san juan bautista,15.0,ciudad lineal,operativo,443996.4,4477686.32,etrs89,40.44794745,-3.66042281,calle,emiliano barral,6 a,28043.0,"c · calle rafael bergamin 6 post. , ascendiente 1",20093861.0,2001-01-01,15125,ae21,18,infantil
18019,area infantil,159,costillares,15.0,ciudad lineal,operativo,443160.3,4480841.26,etrs89,40.47631187,-3.67056445,avenida,san luis,91,28033.0,"c · calle yerma 11 , ascendiente 1: 159 · costill",11112560.0,2002-01-01,15128,ae21,11,infantil
18021,area infantil,151,ventas,15.0,ciudad lineal,operativo,445167.96,4475368.83,etrs89,40.42714834,-3.64640804,avenida,daroca,89,28017.0,"c · calle arriaga 1 , ascendiente 1: 151 · ventas",20117832.0,2011-01-01,15131,ae21,10,infantil
18023,area infantil,151,ventas,15.0,ciudad lineal,operativo,444294.844,4474779.698,etrs89,40.42178311,-3.65664885,avenida,marques de corbera,4,28017.0,"c · calle marques de corbera 1 , ascendiente 1: 1",20167853.0,2009-01-01,15133,ae21,9,infantil
18025,area infantil,166,valdefuentes,16.0,hortaleza,operativo,443736.87,4482266.08,etrs89,40.48918654,-3.66388927,calle,oña,69,28050.0,"c · calle oña 69 , ascendiente 1: 166 · valdefuen",11122403.0,,16003,ae21,8,infantil
18027,area infantil,166,valdefuentes,16.0,hortaleza,operativo,445367.02,4484287.86,etrs89,40.50750854,-3.64482948,camino,huerta,24,28055.0,"cm · camino la huerta , ascendiente 1: 166 · vald",20126927.0,2008-01-01,16005,ae21,6,infantil
18029,area infantil,166,valdefuentes,16.0,hortaleza,operativo,446957.183,4480505.262,etrs89,40.47353621,-3.62574538,calle,margarita xirgu,4,28055.0,"c · calle margarita xirgu 8 , ascendiente 1: 166",20136053.0,2005-01-01,21066,ae21,7,infantil
17393,area infantil,104,aluche,10.0,latina,operativo,435623.01,4470897.57,etrs89,40.38618569,-3.7584713,calle,valmojado,289,28047.0,"calle valmojado 289 post. , ascendiente 1: 10",11064827.0,2007-05-16,10134,ae21,7,infantil
17395,area infantil,104,aluche,10.0,latina,operativo,435034.72,4471517.55,etrs89,40.39172504,-3.76546501,calle,tembleque,142,28024.0,"calle tembleque 142 , ascendiente 1: 104 · al",11065594.0,2007-11-04,10136,ae21,7,infantil
17397,area infantil,102,puerta del angel,10.0,latina,operativo,438191.74,4473529.7,etrs89,40.41009163,-3.72846515,calle,jaime vera,50,28011.0,"calle jaime vera 50 , ascendiente 1: 102 · pu",11060413.0,2007-04-26,10138,ae21,6,infantil
17399,area infantil,104,aluche,10.0,latina,operativo,434943.56,4471883.86,etrs89,40.39501779,-3.76657645,calle,escalona,90,28024.0,"calle seseña 0 c/ escalona (carrefour) zona 2, ascendiente 1: 104 · aluche ,",31051792.0,2007-03-08,10142,ae21,7,infantil
17400,area infantil,104,aluche,10.0,latina,operativo,435907.758,4471699.654,etrs89,40.39343314,-3.75519747,calle,camarena,89,28047.0,"calle camarena 89 , ascendiente 1: 104 · aluc",11065056.0,2009-06-20,10143,ae21,10,infantil
17402,area infantil,107,aguilas,10.0,latina,operativo,433542.409,4470028.475,etrs89,40.37819319,-3.78289157,calle,monroy,20,28044.0,"c · calle monroy 20 , ascendiente 1: 107 · aguila",11067542.0,2008-03-20,10145,ae21,10,infantil
17404,area infantil,103,lucero,10.0,latina,operativo,436707.11,4472223.088,etrs89,40.39820958,-3.74583151,calle,cuart de poblet,13,28047.0,"calle cuart de poblet 13, ascendiente 1: 103",11063661.0,2010-02-20,10147,ae21,8,infantil
17406,area infantil,104,aluche,10.0,latina,operativo,434855.301,4471673.93,etrs89,40.39311976,-3.76759487,avenida,padre piquer,23,28024.0,"avenida padre piquer 18 , ascendiente 1: 104",31024670.0,2010-06-25,10149,ae21,13,infantil
17410,area infantil,116,buenavista,11.0,carabanchel,operativo,435596.424,4469381.166,etrs89,40.37252323,-3.75863126,plaza,manuel mateo,13,28044.0,"pz manuel mateo, 000013",31055166.0,1998-01-01,11002,ae21,6,infantil
17412,area infantil,113,san isidro,11.0,carabanchel,operativo,438261.81,4472258.24,etrs89,40.39864296,-3.72751605,paseo,ermita del santo,74b,28019.0,"paseo ermita del santo, 000074  b",31048276.0,2001-01-07,11004,ae21,7,infantil
17414,area infantil,113,san isidro,11.0,carabanchel,operativo,438021.96,4472239.48,etrs89,40.39845614,-3.73034037,paseo,ermita del santo,79,28019.0,"paseo ermita del santo, 000079",31044606.0,1998-01-01,11006,ae21,6,infantil
17416,area infantil,113,san isidro,11.0,carabanchel,operativo,438404.024,4472252.83,etrs89,40.39860475,-3.72583982,paseo,ermita del santo,74 b,28019.0,"paseo ermita del santo, 000074  b",31048276.0,2001-01-01,11009,ae21,7,infantil
18031,area infantil,166,valdefuentes,16.0,hortaleza,operativo,446633.19,4480848.75,etrs89,40.47660977,-3.6295962,calle,maria moliner,6,28055.0,"c · calle maria blanchard 28 , ascendiente 1: 166",20160485.0,2001-01-01,16010,ae21,12,infantil
18034,area infantil,166,valdefuentes,16.0,hortaleza,operativo,446691.284,4480631.579,etrs89,40.47465711,-3.62889262,camino,alto de hortaleza,2,28055.0,"cm · camino alto de hortaleza , ascendiente 1: 16",31052126.0,2000-01-01,16013,ae21,10,infantil
18036,area infantil,164,pinar del rey,16.0,hortaleza,operativo,445610.883,4480518.677,etrs89,40.47356999,-3.64162787,calle,mar mediterraneo,6,28033.0,"c · calle mar del japon 12 , ascendiente 1: 164 ·",20040012.0,2001-01-04,16015,ae21,8,infantil
18038,area infantil,164,pinar del rey,16.0,hortaleza,operativo,445894.32,4480657.76,etrs89,40.47484143,-3.63829623,plaza,aratoca,2,28033.0,"av · avenida celio villalba 6 , ascendiente 1: 16",11118858.0,2004-01-01,16017,ae21,9,infantil
18040,area infantil,164,pinar del rey,16.0,hortaleza,operativo,445709.974,4480751.72,etrs89,40.47567584,-3.64047892,calle,mar de coral,6,28033.0,"c · calle mar del coral 3 , ascendiente 1: 164 ·",31008609.0,1998-01-01,16019,ae21,8,infantil
18042,area infantil,164,pinar del rey,16.0,hortaleza,operativo,445340.41,4480824.61,etrs89,40.47630823,-3.64484482,calle,santa virgilia,2,28033.0,"c · calle santa virgilia , ascendiente 1: 164 · p",11119364.0,2005-01-01,16021,ae21,21,infantil
18044,area infantil,164,pinar del rey,16.0,hortaleza,operativo,445026.01,4480558.62,etrs89,40.47389131,-3.64853066,calle,bahia de algeciras,24,28033.0,"av · avenida san luis 22 , ascendiente 1: 164 · p",20096201.0,2006-01-01,16023,ae21,13,infantil
18046,area infantil,164,pinar del rey,16.0,hortaleza,operativo,444144.0,4480165.68,etrs89,40.47029267,-3.65890052,avenida,san luis,27 a,28033.0,"av · avenida san luis , ascendiente 1: 164 · pina",11142291.0,1998-01-01,16026,ae21,8,infantil
18048,area infantil,165,apostol santiago,16.0,hortaleza,operativo,444352.55,4481094.3,etrs89,40.47867211,-3.65652201,calle,monovar,19,28033.0,"c · calle monovar 19 , ascendiente 1: 165 · apost",11122150.0,2005-01-01,16030,ae21,10,infantil
18050,area infantil,164,pinar del rey,16.0,hortaleza,operativo,444968.058,4481194.454,etrs89,40.47961537,-3.64926946,calle,santa adela,2,28033.0,"c · calle santa adela 12 , ascendiente 1: 164 · p",31044513.0,2004-01-01,16032,ae21,20,infantil
18052,area infantil,163,canillas,16.0,hortaleza,operativo,446421.86,4479376.17,etrs89,40.4633304,-3.63196486,calle,miguel riesco,11,28043.0,"c · calle miguel riesco , ascendiente 1: 163 · ca",20056038.0,2004-01-01,16035,ae21,7,infantil
17418,area infantil,113,san isidro,11.0,carabanchel,operativo,438471.101,4472416.776,etrs89,40.40008661,-3.72506529,paseo,ermita del santo,74,28019.0,"paseo ermita del santo, 000074",20047746.0,1998-01-01,11010,ae21,3,infantil
17420,area infantil,114,vista alegre,11.0,carabanchel,operativo,437252.39,4471248.48,etrs89,40.38947115,-3.73931051,calle,condor,3,28025.0,"condor, 000003",11074203.0,2006-01-01,11017,ae21,7,infantil
17422,area infantil,113,san isidro,11.0,carabanchel,operativo,437821.712,4471726.442,etrs89,40.39381954,-3.73264978,plaza,roger de flor,18,28019.0,"pz roger de flor, 000018",11073690.0,2002-01-01,11019,ae21,8,infantil
17425,area infantil,113,san isidro,11.0,carabanchel,operativo,437913.36,4471845.84,etrs89,40.39490197,-3.73158161,calle,soldado jose maria rey,61,28019.0,"soldado jose maria rey, 000061",20022002.0,2010-01-01,11021,ae21,5,infantil
17427,area infantil,117,abrantes,11.0,carabanchel,operativo,437833.318,4470068.159,etrs89,40.37888183,-3.73235122,plaza,alcalde brell,3,28025.0,"pz alcalde brell, 000003",11078804.0,2003-01-01,11024,ae21,5,infantil
17429,area infantil,117,abrantes,11.0,carabanchel,operativo,438500.72,4470389.89,etrs89,40.38182966,-3.72452057,calle,via lusitana,42,28025.0,"via lusitana, 000042",11079383.0,2003-01-01,11026,ae21,8,infantil
17431,area infantil,112,opañel,11.0,carabanchel,operativo,438473.461,4471014.896,etrs89,40.387458,-3.72490204,calle,portalegre,68 b,28019.0,"portalegre, 000068  b",20149898.0,2005-01-01,11028,ae21,11,infantil
17435,area infantil,115,puerta bonita,11.0,carabanchel,operativo,437985.604,4470654.377,etrs89,40.3841741,-3.73061441,plaza,tarifa,7,28025.0,"pz tarifa, 000007",11076036.0,1998-01-01,11031,ae21,6,infantil
17437,area infantil,112,opañel,11.0,carabanchel,operativo,439101.3,4472021.759,etrs89,40.39657444,-3.71760171,calle,general ricardos,17,28019.0,"general ricardos, 000017",11071366.0,1998-01-01,11033,ae21,12,infantil
17441,area infantil,115,puerta bonita,11.0,carabanchel,operativo,437222.481,4469550.186,etrs89,40.37416989,-3.73949557,calle,belzunegui,60,28025.0,"belzunegui, 000060",11076905.0,2010-01-01,11040,ae21,8,infantil
17445,area infantil,114,vista alegre,11.0,carabanchel,operativo,435997.802,4470106.945,etrs89,40.37909228,-3.75397656,calle,parque eugenia de montijo,18,28047.0,"parque eugenia de montijo, 000018",11074974.0,1998-01-01,11045,ae21,20,infantil
17448,area infantil,115,puerta bonita,11.0,carabanchel,operativo,436673.114,4469716.009,etrs89,40.37562214,-3.74598286,calle,ayamonte,3,28025.0,"ayamonte, 000003",20024072.0,2007-01-01,11048,ae21,13,infantil
17452,area infantil,117,abrantes,11.0,carabanchel,operativo,437842.513,4469817.856,etrs89,40.37662766,-3.73221849,plaza,hilanderas,4,28025.0,"pz hilanderas, 000004",11078662.0,,11051,ae21,8,infantil
18054,area infantil,161,palomas,16.0,hortaleza,operativo,448365.64,4478279.44,etrs89,40.45357349,-3.60894962,calle,galatea,52,28042.0,"c · calle estanislao gomez 54 , ascendiente 1: 16",11112876.0,2005-01-01,16037,ae21,14,infantil
18056,area infantil,162,piovera,16.0,hortaleza,operativo,445174.84,4478598.46,etrs89,40.45624304,-3.64660565,calle,olimpo,31,28043.0,"c · calle toronga 30 , ascendiente 1: 162 · piove",20160471.0,2005-01-01,16039,ae21,8,infantil
18059,area infantil,165,apostol santiago,16.0,hortaleza,operativo,443841.82,4480055.22,etrs89,40.46927722,-3.66245516,calle,burgo de osma,7,28033.0,"c · calle burgo de osma 6 , ascendiente 1: 165 ·",20175475.0,1998-01-01,16041,ae21,5,infantil
18061,area infantil,165,apostol santiago,16.0,hortaleza,operativo,443850.36,4479991.83,etrs89,40.46870675,-3.66234882,calle,añastro,13,28033.0,"c · calle añastro 19 , ascendiente 1: 165 · apost",20163874.0,2007-01-01,16043,ae21,15,infantil
18063,area infantil,162,piovera,16.0,hortaleza,operativo,447141.23,4479005.37,etrs89,40.46003611,-3.62344934,calle,francisco morejon,9,28043.0,"c · calle francisco morejon  7 , ascendiente 1: 1",20084831.0,1998-01-01,16046,ae21,12,infantil
18065,area infantil,161,palomas,16.0,hortaleza,operativo,447568.14,4477928.79,etrs89,40.45036471,-3.61832547,calle,peonias,2,28042.0,"c · calle peonias 13 , ascendiente 1: 161 · palom",11113206.0,2002-01-01,16049,ae21,14,infantil
18067,area infantil,162,piovera,16.0,hortaleza,operativo,447039.83,4479145.99,etrs89,40.46129643,-3.62465698,calle,dionisio inca yupanqui,10,28043.0,"c · calle florencio castillo 34 , ascendiente 1:",20055354.0,2004-01-01,16050,ae21,18,infantil
18069,area infantil,165,apostol santiago,16.0,hortaleza,operativo,443947.6,4480930.99,etrs89,40.47717371,-3.66128483,calle,somontin,29,28033.0,"c · calle somontin 29 , ascendiente 1: 165 · apos",11121791.0,2004-01-01,16053,ae21,12,infantil
18071,area infantil,165,apostol santiago,16.0,hortaleza,operativo,443929.42,4481215.68,etrs89,40.4797371,-3.66152447,calle,alicun,26,28033.0,"c · calle purchena 54 , ascendiente 1: 165 · apos",20059971.0,2001-01-04,16055,ae21,16,infantil
18073,area infantil,165,apostol santiago,16.0,hortaleza,operativo,443999.33,4480732.86,etrs89,40.47539235,-3.66065708,calle,bacares,3,28033.0,"c · calle bembibre 30 , ascendiente 1: 165 · apos",11121639.0,1998-01-01,16057,ae21,9,infantil
18075,area infantil,163,canillas,16.0,hortaleza,operativo,445908.24,4479818.28,etrs89,40.46727987,-3.63806044,calle,tribaldos,50,28043.0,"c · calle tribaldos 40 , ascendiente 1: 163 · can",11117235.0,1998-01-01,16059,ae21,21,infantil
18077,area infantil,163,canillas,16.0,hortaleza,operativo,446039.47,4479661.25,etrs89,40.4658738,-3.6364992,calle,los emigrantes,3,28043.0,"c · calle emigrantes 4 , ascendiente 1: 163 · can",11117163.0,1998-01-01,16060,ae21,18,infantil
17454,area infantil,117,abrantes,11.0,carabanchel,operativo,437942.53,4469906.79,etrs89,40.37743628,-3.73104904,plaza,las meninas,5,28025.0,"pz las meninas, 000005",11078768.0,2006-01-01,11053,ae21,7,infantil
17456,area infantil,117,abrantes,11.0,carabanchel,operativo,438587.629,4470531.132,etrs89,40.38310844,-3.72351039,plaza,coimbra,9,28025.0,"pz coimbra, 000009",11079360.0,2003-01-01,11055,ae21,28,infantil
17458,area infantil,117,abrantes,11.0,carabanchel,operativo,438890.593,4470405.468,etrs89,40.38199868,-3.71992933,avenida,princesa juana de austria,43,28021.0,"avda princesa juana de austria, 000043",20026320.0,2006-01-01,11059,ae21,6,infantil
17460,area infantil,117,abrantes,11.0,carabanchel,operativo,438921.66,4470464.9,etrs89,40.38253635,-3.71956906,avenida,princesa juana de austria,43,28021.0,"avda princesa juana de austria, 000043",20026320.0,1998-01-01,11060,ae21,7,infantil
17462,area infantil,117,abrantes,11.0,carabanchel,operativo,438702.31,4470317.4,etrs89,40.38119149,-3.72213885,calle,via lusitana,3a,28025.0,"via lusitana, 000003  a",31041453.0,2003-01-01,11064,ae21,7,infantil
17466,area infantil,111,comillas,11.0,carabanchel,operativo,439373.906,4471254.181,etrs89,40.38967961,-3.71431661,calle,sorbe,8,28019.0,"sorbe, 000008",11069665.0,1998-01-01,11077,ae21,16,infantil
17468,area infantil,111,comillas,11.0,carabanchel,operativo,439254.905,4471046.582,etrs89,40.38780079,-3.71569882,calle,arlanza,13,28019.0,"arlanza, 000013",11069691.0,2000-01-01,11079,ae21,10,infantil
17471,area infantil,117,abrantes,11.0,carabanchel,operativo,438501.523,4470612.706,etrs89,40.38383695,-3.72453262,plaza,setubal,16,28025.0,"pz setubal, 000016",11079287.0,2003-01-01,11082,ae21,10,infantil
17473,area infantil,117,abrantes,11.0,carabanchel,operativo,438918.596,4470732.49,etrs89,40.3849467,-3.7196308,calle,viana,1,28025.0,"viana, 000001",11079428.0,2003-01-01,11085,ae21,9,infantil
17475,area infantil,112,opañel,11.0,carabanchel,operativo,438678.438,4471123.877,etrs89,40.38845487,-3.72249769,calle,tinamus,25,28019.0,"tinamus, 000025",11069957.0,2001-01-03,11087,ae21,7,infantil
17477,area infantil,112,opañel,11.0,carabanchel,operativo,438474.92,4471180.08,etrs89,40.38894616,-3.72490081,calle,portalegre,34,28019.0,"portalegre, 000034",11070232.0,2003-01-01,11089,ae21,9,infantil
